4487,Airplane,New York,Medium,0
4488,Airplane,California,Small,0
4489,Airplane,Missouri,Small,0
4490,Airplane,DC,Medium,0
4491,Airplane,California,Small,0
4492,Airplane,Florida,Small,0
4493,Airplane,Missouri,Small,0
4494,Airplane,Idaho,Small,0
4495,Airplane,California,Medium,0
4496,Airplane,Maryland,Medium,0
4497,Airplane,Massachusetts,Large,0
4498,Airplane,Arizona,Small,0
4499,Airplane,Texas,Small,0
4500,Airplane,New York,Medium,0
4501,Airplane,Michigan,Small,0
4502,Airplane,Ohio,Small,0
4503,Airplane,Wisconsin,Small,0
4504,Airplane,Wisconsin,Small,0
4505,Airplane,Kentucky,Medium,0
4506,Airplane,Ohio,Small,0
4507,Airplane,Kentucky,Medium,0
4508,Airplane,Missouri,Small,0
4509,Airplane,Pennsylvania,Medium,0
4510,Airplane,Tennessee,Medium,0
4511,Airplane,North Carolina,Small,0
4512,Airplane,Georgia,Small,0
4513,Airplane,Oregon,Small,0
4514,Airplane,Wyoming,Small,0
4515,Airplane,New York,Medium,0
4516,Airplane,Texas,Medium,0
4517,Airplane,Arkansas,Small,0
4518,Airplane,Massachusetts,Medium,0
4519,Airplane,Maine,Small,0
4520,Airplane,Utah,Small,0
4521,Airplane,Connecticut,Medium,0
4522,Airplane,Texas,Small,0
4523,Airplane,Louisiana,Small,0
4524,Airplane,Arizona,Medium,0
4525,Airplane,California,Medium,0
4526,Airplane,West Virginia,Small,0
4527,Airplane,New York,Medium,0
4528,Airplane,California,Large,0
4529,Airplane,South Carolina,Small,0
4530,Helicopter,New Jersey,Small,0
4531,Airplane,Ohio,Small,0
4532,Airplane,Tennessee,Medium,0
4533,Airplane,Missouri,Small,0
4534,Airplane,Connecticut,Medium,0
4535,Helicopter,California,Medium,0
4536,Airplane,Florida,Small,0
4537,Airplane,Pennsylvania,Small,0
4538,Airplane,Arkansas,Medium,0
4539,Airplane,Colorado,Small,0
4540,Airplane,New York,Large,0
4541,Airplane,North Carolina,Small,0
4542,Airplane,Tennessee,Small,0
4543,Airplane,California,Small,0
4544,Airplane,Illinois,Small,0
4545,Airplane,Maryland,Small,0
4546,Airplane,Washington,Medium,108229
4547,Airplane,Maryland,Small,0
4548,Helicopter,Minnesota,Small,0
4549,Airplane,Minnesota,Medium,0
4550,Airplane,Kentucky,Small,0
4551,Airplane,Vermont,Small,0
4552,Airplane,California,Medium,0
4553,Airplane,Florida,Large,0
4554,Airplane,Michigan,Small,0
4555,Airplane,Illinois,Medium,0
4556,Airplane,New Jersey,Medium,0
4557,Airplane,Ohio,Medium,4216
4558,Airplane,Iowa,Small,0
4559,Airplane,Louisiana,Medium,0
4560,Airplane,Texas,Small,0
4561,Airplane,Tennessee,Medium,0
4562,Airplane,Texas,Medium,0
4563,Airplane,Louisiana,Medium,0
4564,Airplane,Colorado,Small,0
4565,Airplane,California,Small,0
4566,Airplane,Kentucky,Medium,0
4567,Helicopter,West Virginia,Medium,0
4568,Airplane,North Carolina,Small,0
4569,Airplane,Oregon,Medium,0
4570,Airplane,Massachusetts,Small,0
4571,Airplane,Pennsylvania,Small,0
4572,Airplane,South Carolina,Medium,0
4573,Airplane,Wisconsin,Small,0
4574,Airplane,New Hampshire,Small,0
4575,Airplane,California,Large,0
4576,Airplane,Washington,Medium,0
4577,Airplane,Minnesota,Medium,0
4578,Airplane,New York,Small,0
4579,Airplane,Minnesota,Medium,0
4580,Airplane,California,Medium,0
4581,Airplane,Hawaii,Small,0
4582,Airplane,Utah,Small,0
4583,Airplane,Texas,Small,0
4584,Airplane,California,Medium,0
4585,Airplane,Colorado,Small,0
4586,Airplane,Virginia,Small,0
4587,Airplane,Louisiana,Large,0
4588,Airplane,Illinois,Small,0
4589,Airplane,New Jersey,Medium,0
4590,Airplane,Texas,Small,0
4591,Airplane,Alabama,Small,205
4592,Airplane,Virginia,Small,0
4593,Airplane,Arizona,Medium,0
4594,Airplane,Florida,Small,0
4595,Airplane,Georgia,Medium,0
4596,Airplane,Tennessee,Medium,0
4597,Airplane,Illinois,Medium,0
4598,Airplane,California,Small,0
4599,Airplane,Ohio,Small,0
4600,Airplane,Louisiana,Medium,40091
4601,Airplane,Minnesota,Medium,0
4602,Airplane,North Dakota,Large,0
4603,Airplane,Texas,Medium,0
4604,Airplane,Illinois,Small,0
4605,Airplane,Kentucky,Medium,0
4606,Airplane,Georgia,Small,0
4607,Airplane,California,Small,0
4608,Airplane,Nebraska,Small,0
4609,Airplane,Utah,Small,0
4610,Airplane,California,Small,263533
4611,Airplane,Michigan,Medium,0
4612,Airplane,Nebraska,Small,0
4613,Airplane,California,Small,0
4614,Airplane,California,Small,0
4615,Airplane,Delaware,Medium,0
4616,Airplane,California,Small,0
4617,Airplane,DC,Small,0
4618,Airplane,DC,Small,0
4619,Airplane,Illinois,Small,0
4620,Airplane,Illinois,Small,0
4621,Airplane,Connecticut,Small,0
4622,Airplane,New Jersey,Small,0
4623,Airplane,Texas,Small,0
4624,Airplane,Arkansas,Small,0
4625,Airplane,California,Small,0
4626,Airplane,Texas,Medium,0
4627,Airplane,Oklahoma,Medium,0
4628,Airplane,DC,Medium,0
4629,Airplane,Washington,Medium,0
4630,Airplane,Texas,Small,0
4631,Airplane,Ohio,Small,0
4632,Airplane,New York,Large,0
4633,Airplane,California,Small,0
4634,Airplane,Arizona,Small,0
4635,Airplane,North Carolina,Large,0
4636,Airplane,California,Medium,0
4637,Airplane,North Dakota,Medium,0
4638,Airplane,Indiana,Small,0
4639,Airplane,Colorado,Small,0
4640,Airplane,Massachusetts,Large,0
4641,Airplane,Mississippi,Small,0
4642,Airplane,Indiana,Small,0
4643,Airplane,Oregon,Medium,0
4644,Airplane,Kentucky,Small,0
4645,Airplane,California,Small,0
4646,Airplane,Illinois,Small,0
4647,Airplane,Arizona,Large,0
4648,Airplane,Texas,Small,0
4649,Airplane,North Carolina,Small,0
4650,Airplane,New York,Medium,0
4651,Airplane,Texas,Small,0
4652,Airplane,Nevada,Medium,0
4653,Airplane,Texas,Small,0
4654,Airplane,Oklahoma,Medium,0
4655,Airplane,Pennsylvania,Small,0
4656,Airplane,Oklahoma,Small,0
4657,Airplane,Illinois,Medium,0
4658,Airplane,Washington,Small,0
4659,Airplane,Colorado,Small,0
4660,Airplane,DC,Small,0
4661,Airplane,Florida,Medium,0
4662,Airplane,California,Large,0
4663,Airplane,Tennessee,Medium,0
4664,Airplane,Ohio,Medium,0
4665,Airplane,California,Medium,0
4666,Airplane,Pennsylvania,Large,0
4667,Airplane,Texas,Medium,0
4668,Airplane,Tennessee,Medium,0
4669,Airplane,North Carolina,Small,0
4670,Airplane,Georgia,Small,0
4671,Airplane,Georgia,Medium,0
4672,Airplane,Texas,Small,0
4673,Airplane,Illinois,Medium,0
4674,Airplane,Puerto Rico,Medium,0
4675,Airplane,New York,Medium,0
4676,Airplane,Tennessee,Medium,0
4677,Airplane,Florida,Medium,0
4678,Airplane,Illinois,Medium,0
4679,Airplane,Minnesota,Small,0
4680,Airplane,Georgia,Medium,0
4681,Airplane,Kentucky,Small,0
4682,Airplane,New York,Large,0
4683,Airplane,Illinois,Small,0
4684,Airplane,Tennessee,Small,0
4685,Airplane,Minnesota,Large,12241
4686,Airplane,Texas,Medium,0
4687,Airplane,Ohio,Medium,0
4688,Airplane,Ohio,Medium,0
4689,Airplane,Georgia,Small,0
4690,Airplane,New York,Medium,0
4691,Airplane,Hawaii,Small,0
4692,Airplane,New York,Medium,0
4693,Airplane,New York,Medium,0
4694,Airplane,Wisconsin,Medium,0
4695,Airplane,Colorado,Small,0
4696,Airplane,Oregon,Large,827464
4697,Airplane,Indiana,Medium,0
4698,Airplane,California,Small,0
4699,Airplane,Florida,Small,0
4700,Airplane,Tennessee,Small,0
4701,Airplane,Nevada,Medium,0
4702,Airplane,California,Medium,0
4703,Airplane,Ohio,Small,0
4704,Airplane,New York,Small,0
4705,Airplane,Ohio,Small,0
4706,Airplane,Indiana,Small,0
4707,Airplane,California,Medium,0
4708,Airplane,Kentucky,Small,0
4709,Helicopter,Louisiana,Small,0
4710,Airplane,Idaho,Medium,0
4711,Airplane,Florida,Small,0
4712,Airplane,Texas,Medium,0
4713,Airplane,New Jersey,Medium,0
4714,Airplane,Michigan,Small,0
4715,Airplane,Washington,Small,0
4716,Airplane,California,Medium,0
4717,Airplane,Florida,Small,0
4718,Airplane,California,Small,0
4719,Airplane,California,Small,0
4720,Airplane,Virginia,Medium,0
4721,Airplane,Nevada,Medium,0
4722,Airplane,California,Small,0
4723,Airplane,DC,Large,0
4724,Airplane,New Jersey,Medium,0
4725,Airplane,Oklahoma,Small,0
4726,Airplane,Tennessee,Medium,0
4727,Airplane,Kentucky,Small,0
4728,Airplane,New York,Small,0
4729,Airplane,Maryland,Small,0
4730,Airplane,Connecticut,Medium,0
4731,Airplane,Pennsylvania,Small,0
4732,Airplane,Utah,Small,0
4733,Airplane,Georgia,Small,0
4734,Airplane,Vermont,Medium,0
4735,Airplane,Maryland,Small,0
4736,Airplane,Louisiana,Medium,0
4737,Airplane,Indiana,Medium,651
4738,Airplane,Kentucky,Small,0
4739,Airplane,Washington,Small,0
4740,Airplane,Arkansas,Small,0
4741,Airplane,Florida,Large,0
4742,Airplane,Illinois,Medium,0
4743,Airplane,Missouri,Small,0
4744,Airplane,California,Small,0
4745,Airplane,South Carolina,Small,0
4746,Airplane,New Hampshire,Small,0
4747,Airplane,New Jersey,Medium,0
4748,Airplane,Texas,Small,0
4749,Airplane,Ohio,Medium,0
4750,Airplane,Florida,Small,0
4751,Airplane,California,Small,0
4752,Airplane,West Virginia,Large,0
4753,Airplane,Pennsylvania,Small,0
4754,Airplane,North Carolina,Small,0
4755,Airplane,Texas,Medium,0
4756,Airplane,Virginia,Small,0
4757,Airplane,New York,Large,0
4758,Airplane,Tennessee,Medium,0
4759,Airplane,New York,Small,0
4760,Airplane,Missouri,Small,0
4761,Airplane,Pennsylvania,Large,0
4762,Airplane,North Carolina,Small,0
4763,Airplane,Texas,Small,0
4764,Airplane,Pennsylvania,Small,0
4765,Airplane,Kentucky,Small,0
4766,Airplane,Georgia,Medium,0
4767,Airplane,Maryland,Medium,0
4768,Airplane,New Jersey,Small,0
4769,Airplane,Missouri,Small,0
4770,Airplane,Iowa,Small,0
4771,Airplane,Nebraska,Medium,0
4772,Airplane,North Carolina,Small,0
4773,Airplane,Oklahoma,Medium,0
4774,Airplane,Ohio,Small,0
4775,Airplane,Colorado,Medium,0
4776,Airplane,Florida,Small,0
4777,Airplane,Ohio,Medium,0
4778,Airplane,Pennsylvania,Medium,0
4779,Airplane,Wisconsin,Small,0
4780,Airplane,Louisiana,Medium,0
4781,Airplane,Tennessee,Small,0
4782,Airplane,Texas,Small,0
4783,Airplane,Florida,Small,0
4784,Airplane,Prince Edward Island,Medium,0
4785,Airplane,California,Small,0
4786,Airplane,Texas,Small,0
4787,Airplane,Massachusetts,Medium,0
4788,Airplane,California,Small,0
4789,Airplane,New York,Medium,0
4790,Airplane,Florida,Small,0
4791,Airplane,Tennessee,Medium,0
4792,Airplane,Oklahoma,Medium,0
4793,Airplane,New Jersey,Small,0
4794,Airplane,Colorado,Medium,0
4795,Airplane,Pennsylvania,Small,0
4796,Airplane,Florida,Small,0
4797,Airplane,Colorado,Large,0
4798,Airplane,Kentucky,Small,0
4799,Airplane,Florida,Small,0
4800,Airplane,Oregon,Small,0
4801,Airplane,Florida,Small,0
4802,Airplane,Hawaii,Small,0
4803,Airplane,Washington,Medium,0
4804,Airplane,California,Small,20489
4805,Airplane,Florida,Small,0
4806,Airplane,Missouri,Small,0
4807,Airplane,California,Medium,0
4808,Airplane,Florida,Medium,0
4809,Airplane,Idaho,Medium,0
4810,Airplane,Michigan,Medium,0
4811,Airplane,Missouri,Medium,0
4812,Airplane,Arizona,Small,0
4813,Airplane,California,Large,11714
4814,Airplane,Florida,Small,0
4815,Airplane,Texas,Medium,0
4816,Airplane,Texas,Medium,0
4817,Airplane,Wisconsin,Medium,0
4818,Airplane,Louisiana,Medium,0
4819,Airplane,Tennessee,Large,0
4820,Airplane,California,Small,0
4821,Airplane,Texas,Small,0
4822,Airplane,California,Large,11714
4823,Airplane,Georgia,Small,0
4824,Airplane,Texas,Small,0
4825,Airplane,Texas,Small,0
4826,Airplane,Texas,Large,0
4827,Airplane,Arizona,Small,0
4828,Airplane,Pennsylvania,Small,0
4829,Airplane,Colorado,Small,0
4830,Airplane,New Jersey,Medium,0
4831,Airplane,Colorado,Medium,0
4832,Airplane,British Columbia,Small,0
4833,Airplane,Nebraska,Medium,0
4834,Airplane,California,Small,0
4835,Airplane,New Hampshire,Small,0
4836,Airplane,Oregon,Medium,0
4837,Airplane,Massachusetts,Small,0
4838,Airplane,New York,Small,0
4839,Airplane,Arizona,Small,0
4840,Airplane,Ohio,Small,0
4841,Airplane,Tennessee,Medium,0
4842,Airplane,Alabama,Small,0
4843,Airplane,Nevada,Medium,0
4844,Airplane,South Dakota,Small,0
4845,Airplane,Ohio,Medium,0
4846,Airplane,Texas,Small,0
4847,Airplane,Virginia,Medium,0
4848,Airplane,Missouri,Small,0
4849,Airplane,Kentucky,Small,0
4850,Airplane,Missouri,Small,0
4851,Airplane,Louisiana,Small,0
4852,Airplane,Florida,Medium,0
4853,Airplane,Hawaii,Small,0
4854,Helicopter,Texas,Small,0
4855,Airplane,Virginia,Small,0
4856,Airplane,Ohio,Small,0
4857,Airplane,Texas,Medium,0
4858,Helicopter,California,Medium,22588
4859,Airplane,Maine,Medium,0
4860,Airplane,California,Large,600
4861,Airplane,New Mexico,Small,0
4862,Airplane,Kentucky,Medium,0
4863,Airplane,Iowa,Small,0
4864,Airplane,Alaska,Medium,42092
4865,Airplane,California,Small,216
4866,Airplane,Pennsylvania,Small,0
4867,Airplane,Texas,Small,0
4868,Airplane,Florida,Small,0
4869,Airplane,Maryland,Medium,0
4870,Airplane,Colorado,Medium,0
4871,Airplane,Michigan,Medium,0
4872,Airplane,Ohio,Small,0
4873,Airplane,Florida,Medium,0
4874,Airplane,California,Small,0
4875,Airplane,Arkansas,Small,0
4876,Helicopter,California,Medium,0
4877,Airplane,Virgin Islands,Medium,0
4878,Airplane,New York,Large,0
4879,Airplane,Colorado,Large,0
4880,Airplane,California,Small,0
4881,Airplane,Florida,Small,0
4882,Airplane,California,Small,0
4883,Airplane,Texas,Medium,0
4884,Airplane,Pennsylvania,Small,0
4885,Airplane,Tennessee,Small,0
4886,Airplane,Texas,Large,562248
4887,Airplane,Oklahoma,Small,0
4888,Airplane,Rhode Island,Large,0
4889,Airplane,Colorado,Small,0
4890,Airplane,Maryland,Small,0
4891,Airplane,Texas,Small,0
4892,Airplane,North Carolina,Small,0
4893,Airplane,Utah,Small,0
4894,Airplane,Illinois,Large,89644
4895,Airplane,Texas,Small,0
4896,Airplane,Texas,Small,0
4897,Airplane,Pennsylvania,Small,0
4898,Airplane,Texas,Medium,0
4899,Airplane,Missouri,Small,0
4900,Airplane,Pennsylvania,Small,0
4901,Airplane,Illinois,Medium,0
4902,Airplane,New York,Large,0
4903,Airplane,Maryland,Large,0
4904,Airplane,Virginia,Large,0
4905,Airplane,Massachusetts,Medium,0
4906,Airplane,Ohio,Medium,0
4907,Airplane,Ohio,Medium,0
4908,Airplane,Oklahoma,Small,0
4909,Airplane,Texas,Small,0
4910,Airplane,Florida,Medium,0
4911,Airplane,Ohio,Medium,0
4912,Airplane,New Jersey,Medium,0
4913,Airplane,Missouri,Small,0
4914,Airplane,Pennsylvania,Small,0
4915,Airplane,DC,Small,0
4916,Airplane,Florida,Large,0
4917,Airplane,Texas,Small,0
4918,Airplane,Kansas,Small,0
4919,Airplane,Rhode Island,Small,0
4920,Airplane,New York,Small,0
4921,Airplane,New Mexico,Small,0
4922,Airplane,Florida,Small,0
4923,Airplane,California,Medium,0
4924,Airplane,Utah,Small,0
4925,Airplane,Ohio,Small,0
4926,Airplane,Massachusetts,Large,0
4927,Airplane,Minnesota,Small,0
4928,Airplane,Ohio,Large,0
4929,Airplane,Florida,Medium,0
4930,Airplane,Arizona,Small,0
4931,Airplane,Kentucky,Large,17454
4932,Airplane,Florida,Small,0
4933,Airplane,DC,Small,0
4934,Airplane,Florida,Small,0
4935,Airplane,North Carolina,Large,0
4936,Airplane,New York,Medium,0
4937,Airplane,Florida,Small,0
4938,Airplane,Hawaii,Small,0
4939,Airplane,Indiana,Small,0
4940,Airplane,Ohio,Medium,0
4941,Airplane,Minnesota,Medium,0
4942,Airplane,Florida,Medium,0
4943,Airplane,Colorado,Small,0
4944,Airplane,New Jersey,Large,0
4945,Airplane,Massachusetts,Medium,0
4946,Airplane,Utah,Small,0
4947,Airplane,California,Small,0
4948,Airplane,New Jersey,Medium,0
4949,Airplane,California,Medium,0
4950,Airplane,South Carolina,Small,0
4951,Airplane,New Jersey,Small,0
4952,Airplane,Pennsylvania,Medium,0
4953,Airplane,DC,Small,0
4954,Airplane,Florida,Large,0
4955,Airplane,Louisiana,Medium,0
4956,Airplane,South Carolina,Medium,0
4957,Airplane,DC,Medium,0
4958,Airplane,Oregon,Small,0
4959,Airplane,Massachusetts,Medium,0
4960,Airplane,California,Small,0
4961,Airplane,California,Small,0
4962,Airplane,Nebraska,Small,0
4963,Airplane,California,Small,0
4964,Airplane,Florida,Medium,0
4965,Airplane,DC,Large,0
4966,Airplane,Minnesota,Small,0
4967,Airplane,Texas,Small,0
4968,Airplane,Tennessee,Medium,0
4969,Airplane,Florida,Small,0
4970,Airplane,Colorado,Medium,0
4971,Airplane,Massachusetts,Large,0
4972,Airplane,Oregon,Medium,0
4973,Airplane,Tennessee,Medium,0
4974,Airplane,California,Large,26727
4975,Airplane,Missouri,Small,0
4976,Airplane,Texas,Medium,0
4977,Airplane,Florida,Large,0
4978,Airplane,Florida,Large,0
4979,Airplane,Arizona,Medium,0
4980,Airplane,Ohio,Small,0
4981,Airplane,Illinois,Medium,0
4982,Airplane,New York,Medium,0
4983,Airplane,Utah,Medium,0
4984,Airplane,California,Small,0
4985,Airplane,New Jersey,Medium,0
4986,Helicopter,New York,Medium,8658
4987,Airplane,Iowa,Small,0
4988,Airplane,New York,Medium,0
4989,Airplane,Colorado,Small,0
4990,Airplane,Kentucky,Small,0
4991,Airplane,Nebraska,Small,0
4992,Airplane,Indiana,Small,0
4993,Airplane,Tennessee,Medium,0
4994,Airplane,California,Medium,0
4995,Airplane,Utah,Medium,0
4996,Airplane,California,Medium,0
4997,Airplane,Ohio,Large,0
4998,Airplane,California,Small,0
4999,Airplane,Illinois,Medium,0
5000,Airplane,Colorado,Medium,0
5001,Airplane,Louisiana,Small,0
5002,Airplane,Illinois,Medium,0
5003,Airplane,Louisiana,Small,0
5004,Airplane,Ohio,Small,0
5005,Airplane,Texas,Medium,0
5006,Airplane,Texas,Small,0
5007,Helicopter,Indiana,Small,0
5008,Airplane,New York,Small,0
5009,Airplane,Texas,Medium,0
5010,Airplane,Arizona,Large,0
5011,Airplane,Kentucky,Small,0
5012,Airplane,California,Small,0
5013,Airplane,California,Small,0
5014,Airplane,Indiana,Medium,0
5015,Airplane,Utah,Small,0
5016,Airplane,Washington,Small,0
5017,Airplane,Pennsylvania,Small,0
5018,Airplane,Michigan,Small,0
5019,Airplane,Hawaii,Small,0
5020,Airplane,Georgia,Small,0
5021,Airplane,Texas,Medium,0
5022,Airplane,South Carolina,Small,0
5023,Airplane,North Carolina,Small,0
5024,Airplane,New York,Medium,0
5025,Airplane,Georgia,Small,0
5026,Airplane,Hawaii,Small,0
5027,Airplane,Florida,Medium,0
5028,Airplane,Colorado,Small,0
5029,Airplane,Texas,Small,0
5030,Airplane,Pennsylvania,Small,0
5031,Airplane,New York,Small,0
5032,Airplane,Georgia,Medium,0
5033,Airplane,Colorado,Medium,0
5034,Airplane,Nevada,Medium,0
5035,Airplane,Ohio,Medium,0
5036,Airplane,Nevada,Medium,0
5037,Airplane,Alabama,Medium,0
5038,Airplane,DC,Large,0
5039,Airplane,Florida,Small,0
5040,Airplane,West Virginia,Medium,0
5041,Airplane,Florida,Small,0
5042,Airplane,Pennsylvania,Small,0
5043,Airplane,Oklahoma,Small,0
5044,Airplane,Illinois,Medium,11905
5045,Airplane,California,Small,0
5046,Airplane,New Jersey,Medium,0
5047,Airplane,Florida,Small,0
5048,Airplane,Texas,Small,0
5049,Airplane,New Jersey,Small,0
5050,Airplane,New Jersey,Small,0
5051,Airplane,DC,Medium,0
5052,Airplane,Tennessee,Medium,0
5053,Airplane,Nebraska,Small,0
5054,Airplane,Texas,Small,0
5055,Airplane,California,Medium,0
5056,Airplane,Nebraska,Medium,0
5057,Airplane,Texas,Medium,0
5058,Airplane,Mississippi,Medium,0
5059,Airplane,Massachusetts,Medium,0
5060,Airplane,Maryland,Medium,0
5061,Airplane,Connecticut,Large,0
5062,Airplane,Illinois,Small,0
5063,Airplane,California,Large,0
5064,Airplane,Illinois,Small,0
5065,Airplane,Kentucky,Medium,0
5066,Airplane,British Columbia,Medium,0
5067,Airplane,Texas,Small,0
5068,Airplane,Louisiana,Medium,43859
5069,Airplane,Ohio,Small,0
5070,Airplane,DC,Small,0
5071,Airplane,California,Medium,0
5072,Airplane,Missouri,Small,0
5073,Airplane,Nebraska,Small,0
5074,Airplane,Ohio,Small,0
5075,Airplane,Colorado,Small,0
5076,Airplane,California,Medium,0
5077,Airplane,New Jersey,Medium,0
5078,Airplane,Virginia,Small,0
5079,Airplane,New Jersey,Medium,0
5080,Airplane,Pennsylvania,Small,0
5081,Airplane,California,Large,0
5082,Airplane,Nebraska,Small,500
5083,Airplane,New Hampshire,Medium,0
5084,Airplane,Illinois,Medium,0
5085,Airplane,Louisiana,Medium,0
5086,Airplane,Tennessee,Medium,0
5087,Airplane,Puerto Rico,Small,0
5088,Airplane,North Carolina,Medium,0
5089,Airplane,DC,Large,0
5090,Airplane,Texas,Medium,0
5091,Airplane,Florida,Small,0
5092,Airplane,Illinois,Medium,0
5093,Helicopter,Texas,Small,0
5094,Airplane,Georgia,Small,0
5095,Airplane,Texas,Medium,0
5096,Airplane,South Carolina,Medium,0
5097,Airplane,Texas,Small,38484
5098,Airplane,North Carolina,Medium,0
5099,Airplane,Pennsylvania,Small,0
5100,Airplane,Rhode Island,Small,0
5101,Airplane,Tennessee,Medium,0
5102,Airplane,Texas,Medium,0
5103,Airplane,Utah,Small,0
5104,Airplane,Hawaii,Small,0
5105,Airplane,Ohio,Small,0
5106,Airplane,DC,Medium,0
5107,Airplane,Kentucky,Small,0
5108,Airplane,Texas,Small,0
5109,Airplane,Colorado,Small,0
5110,Airplane,Washington,Small,0
5111,Airplane,Tennessee,Medium,0
5112,Airplane,DC,Medium,0
5113,Airplane,Tennessee,Small,0
5114,Airplane,New York,Medium,0
5115,Airplane,DC,Small,0
5116,Airplane,Utah,Small,0
5117,Airplane,New York,Small,0
5118,Airplane,Colorado,Medium,0
5119,Airplane,Illinois,Medium,0
5120,Airplane,New York,Small,0
5121,Airplane,Illinois,Medium,0
5122,Airplane,Florida,Medium,0
5123,Airplane,Texas,Small,0
5124,Airplane,Utah,Small,0
5125,Airplane,California,Small,1111
5126,Airplane,Texas,Medium,0
5127,Airplane,Nevada,Large,0
5128,Airplane,Kentucky,Small,0
5129,Airplane,Indiana,Large,0
5130,Airplane,Texas,Small,0
5131,Airplane,California,Medium,0
5132,Airplane,New York,Medium,0
5133,Airplane,Texas,Medium,0
5134,Airplane,Washington,Small,0
5135,Airplane,Texas,Small,0
5136,Airplane,Massachusetts,Medium,0
5137,Airplane,Utah,Small,0
5138,Airplane,Hawaii,Small,0
5139,Airplane,Missouri,Small,0
5140,Airplane,Michigan,Small,0
5141,Airplane,Iowa,Small,0
5142,Airplane,Georgia,Small,0
5143,Airplane,Virginia,Small,0
5144,Airplane,Kentucky,Large,0
5145,Airplane,Pennsylvania,Small,0
5146,Airplane,Texas,Small,0
5147,Airplane,Nebraska,Small,0
5148,Airplane,Ohio,Medium,0
5149,Airplane,New York,Medium,0
5150,Airplane,Indiana,Small,0
5151,Airplane,Kentucky,Medium,0
5152,Airplane,New York,Medium,0
5153,Airplane,Texas,Small,0
5154,Airplane,Colorado,Medium,0
5155,Airplane,Kentucky,Medium,0
5156,Airplane,Florida,Large,0
5157,Airplane,Florida,Small,0
5158,Airplane,Arizona,Small,0
5159,Airplane,Pennsylvania,Small,0
5160,Airplane,Ohio,Small,5729
5161,Airplane,Iowa,Small,0
5162,Airplane,Kentucky,Medium,0
5163,Airplane,Texas,Small,0
5164,Airplane,Indiana,Medium,0
5165,Airplane,Hawaii,Small,0
5166,Airplane,New York,Large,0
5167,Airplane,Wisconsin,Small,0
5168,Airplane,Ohio,Small,0
5169,Airplane,California,Medium,0
5170,Airplane,California,Small,0
5171,Airplane,California,Large,0
5172,Airplane,Tennessee,Small,0
5173,Airplane,Maryland,Small,0
5174,Airplane,Indiana,Small,0
5175,Airplane,New York,Large,3865
5176,Airplane,California,Small,0
5177,Airplane,Indiana,Medium,0
5178,Airplane,Florida,Small,0
5179,Airplane,Tennessee,Medium,0
5180,Airplane,Tennessee,Small,0
5181,Airplane,California,Medium,0
5182,Airplane,Colorado,Medium,0
5183,Airplane,Missouri,Small,0
5184,Airplane,Kentucky,Small,0
5185,Airplane,North Carolina,Medium,0
5186,Airplane,Tennessee,Medium,0
5187,Airplane,Utah,Medium,0
5188,Airplane,Texas,Small,0
5189,Airplane,British Columbia,Medium,0
5190,Airplane,Kentucky,Medium,0
5191,Airplane,Texas,Small,0
5192,Airplane,Michigan,Medium,0
5193,Airplane,Florida,Large,0
5194,Airplane,California,Medium,0
5195,Airplane,Wyoming,Medium,0
5196,Airplane,Louisiana,Medium,0
5197,Airplane,Illinois,Medium,0
5198,Airplane,North Carolina,Large,0
5199,Airplane,North Carolina,Small,0
5200,Airplane,Michigan,Small,0
5201,Airplane,Texas,Large,0
5202,Airplane,Pennsylvania,Small,0
5203,Airplane,Tennessee,Small,0
5204,Airplane,Arizona,Medium,0
5205,Airplane,Iowa,Medium,0
5206,Airplane,Ohio,Medium,0
5207,Airplane,Georgia,Medium,0
5208,Airplane,Maryland,Small,0
5209,Airplane,Washington,Medium,0
5210,Airplane,California,Medium,0
5211,Airplane,Maryland,Large,5704387
5212,Airplane,Ohio,Small,0
5213,Airplane,Arizona,Medium,0
5214,Airplane,Nebraska,Medium,0
5215,Airplane,Washington,Small,0
5216,Airplane,Minnesota,Small,0
5217,Airplane,Oklahoma,Small,0
5218,Airplane,Kentucky,Small,0
5219,Airplane,California,Small,0
5220,Airplane,Louisiana,Small,0
5221,Airplane,New Hampshire,Medium,0
5222,Airplane,Washington,Small,0
5223,Airplane,Nebraska,Small,0
5224,Airplane,Tennessee,Medium,0
5225,Airplane,Texas,Small,0
5226,Airplane,Hawaii,Medium,0
5227,Airplane,Nebraska,Small,0
5228,Airplane,Minnesota,Small,0
5229,Airplane,North Carolina,Medium,0
5230,Airplane,Utah,Small,0
5231,Airplane,Connecticut,Small,0
5232,Airplane,Colorado,Medium,0
5233,Airplane,Texas,Small,0
5234,Airplane,North Carolina,Small,0
5235,Airplane,Kentucky,Small,0
5236,Airplane,Florida,Large,0
5237,Airplane,Texas,Medium,0
5238,Airplane,Colorado,Small,0
5239,Airplane,California,Medium,0
5240,Airplane,Maine,Medium,0
5241,Airplane,Oregon,Small,0
5242,Airplane,Texas,Small,0
5243,Airplane,Texas,Small,0
5244,Airplane,Missouri,Medium,0
5245,Airplane,Utah,Small,0
5246,Airplane,DC,Medium,0
5247,Helicopter,Hawaii,Small,0
5248,Airplane,New York,Small,0
5249,Airplane,New Jersey,Medium,0
5250,Airplane,Oklahoma,Small,0
5251,Airplane,Oklahoma,Large,0
5252,Airplane,California,Medium,0
5253,Airplane,Washington,Medium,0
5254,Airplane,California,Small,0
